y_true,y_pred,y_proba
True,True,0.9984119379459101
False,True,0.5861833759636695
False,False,0.12039923117824923
True,True,0.7555032828231687
False,False,0.37970785991504274
False,True,0.6687600971163655
True,True,0.8207899390256354
True,True,0.6477920628813304
False,False,0.11297139815960852
True,True,0.52193134595155
False,False,0.2315162560373626
False,True,0.5836352039721799
True,True,0.5310744969772966
True,True,0.5732632220138707
False,True,0.7774176018955937
True,False,0.21954608648615095
True,True,0.9052877122283242
False,True,0.7492744389478694
False,False,0.3931257373128005
True,False,0.4903331400101409
False,False,0.13680611496831296
False,False,0.19856878362232397
False,False,0.20150308473564268
False,False,0.2625666872894838
False,False,0.2895725611567405
False,False,0.20773556675828073
True,True,0.517988991192353
False,True,0.7465244305339483
True,True,0.9076906865875306
True,True,0.9783807156893016
False,False,0.22200376421919552
False,False,0.27530651129822337
True,True,0.6129060257652319
True,True,0.9112675264143705
True,True,0.9998405093744815
False,False,0.29295841234805375
False,False,0.36934373133696885
False,False,0.4814093688069516
False,False,0.23109020355079565
True,True,0.7793328403762684
False,False,0.09271662418820142
False,False,0.14219378553408862
False,False,0.1840388716941243
True,True,0.6148155310250536
False,False,0.15961342257732888
True,False,0.23595219975355375
True,True,0.6149011312739632
True,True,0.6493392864430824
False,False,0.22803437991312858
False,False,0.23512360720541983
False,False,0.24231977918428346
False,False,0.25932916729412236
False,False,0.2949043825077903
False,False,0.18814543031988062
True,True,0.9231179232783382
True,True,0.8848456081393988
True,True,0.8105292736825268
False,False,0.2182185668775559
False,True,0.5274097343785611
False,False,0.17358997734437426
False,False,0.2518212174641826
True,True,0.6135054876459515
True,False,0.35792201513182786
True,True,0.9302342111533233
False,False,0.21281779915501078
True,True,0.5658174450121084
False,True,0.6233386055456855
True,False,0.4433526235754057
False,True,0.6773930228514858
True,True,0.9998405093744815
False,False,0.20505478238812233
True,False,0.36802200743216035
True,False,0.216759110144877
True,True,0.6187816930576383
False,False,0.1536914922610322
False,True,0.6559032561343392
False,False,0.27777470320757475
True,True,0.7704181923990083
False,False,0.22086006776765607
False,False,0.405026765985279
False,False,0.20973118765377943
False,False,0.14605215727019907
False,False,0.15139396830723573
True,True,0.8807592819074179
True,True,0.9052877122283242
True,True,0.8468490741297569
False,True,0.6452619917570921
False,False,0.15316706122442414
False,False,0.1868893344709444
True,True,0.8035302111601736
False,False,0.2330584593610858
False,False,0.2457312287556906
False,False,0.271696268334052
True,True,0.9998405093744815
True,True,0.9052877122283242
True,True,0.6907263561848193
False,False,0.4752188208057389
False,False,0.12121124732155865
False,False,0.19218840783484287
True,True,0.7084509240908993
